,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE,GAME,MEDALS,BB,RB,MEDAL_RATE,RB_RATE,TOTAL_RATE
day,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,30,30,30,30,30,31,31,31,31,31,31,31,total,total,total,total,total,total,total
area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a: 1001-,847467,74604,3386,2619,1.029,323.6,141.1,604290,20762,2377,1724,1.011,350.5,147.4,557786,8212,2115,1601,1.005,348.4,150.1,545889,-9349,2051,1493,0.994,365.6,154.0,871090,30234,3338,2554,1.012,341.1,147.8,582230,-982,2168,1738,0.999,335.0,149.1,608487,13454,2270,1850,1.007,328.9,147.7,581461,3104,2135,1760,1.002,330.4,149.3,526396,7295,2029,1464,1.005,359.6,150.7,511222,19875,1966,1520,1.013,336.3,146.7,812482,14051,3046,2399,1.006,338.7,149.2,566724,12977,2156,1653,1.008,342.8,148.8,535267,1554,2019,1499,1.001,357.1,152.2,559754,3162,2116,1607,1.002,348.3,150.4,809263,35881,3154,2384,1.015,339.5,146.1,559676,4565,2115,1618,1.003,345.9,149.9,621749,19741,2384,1832,1.011,339.4,147.5,495433,6843,1872,1474,1.005,336.1,148.1,530132,20802,2045,1572,1.013,337.2,146.6,569428,22245,2197,1717,1.013,331.6,145.5,707865,14873,2742,1999,1.007,354.1,149.3,563172,12341,2133,1672,1.007,336.8,148.0,500859,2886,1911,1399,1.002,358.0,151.3,480605,23314,1865,1432,1.016,335.6,145.8,725336,12991,2742,2062,1.006,351.8,151.0,794610,49971,3085,2498,1.021,318.1,142.3,591736,37668,2369,1725,1.021,343.0,144.5,455668,-2440,1674,1384,0.998,329.2,149.0,515836,4819,1917,1578,1.003,326.9,147.6,486770,14362,1853,1476,1.01,329.8,146.2,385794,13012,1470,1150,1.011,335.5,147.2,18504477,492827,70700,54453,1.009,339.8,147.9
b: 1011-,836350,38935,3224,2598,1.016,321.9,143.7,629433,10367,2370,1856,1.005,339.1,148.9,585106,-2565,2185,1736,0.999,337.0,149.2,613174,3498,2322,1761,1.002,348.2,150.2,891071,27804,3346,2823,1.01,315.6,144.4,654378,31948,2508,2030,1.016,322.4,144.2,622579,-11769,2277,1763,0.994,353.1,154.1,574131,11941,2182,1646,1.007,348.8,150.0,545531,-6973,2013,1614,0.996,338.0,150.4,512440,962,1906,1496,1.001,342.5,150.6,809397,19716,3059,2430,1.008,333.1,147.5,577405,35496,2277,1682,1.02,343.3,145.8,550989,8128,2101,1551,1.005,355.2,150.9,552878,-498,2088,1588,1.0,348.2,150.4,850348,47211,3326,2569,1.019,331.0,144.2,540437,-7816,1982,1575,0.995,343.1,151.9,626967,32814,2439,1884,1.017,332.8,145.0,503318,-117,1861,1478,1.0,340.5,150.7,513016,-5176,1925,1418,0.997,361.8,153.5,510847,4666,1923,1495,1.003,341.7,149.5,762172,51210,3027,2277,1.022,334.7,143.7,547956,11984,2095,1637,1.007,334.7,146.8,501497,11913,1900,1517,1.008,330.6,146.8,449918,18823,1750,1311,1.014,343.2,147.0,757284,41716,2959,2272,1.018,333.3,144.8,812392,45574,3164,2483,1.019,327.2,143.9,581604,31342,2280,1729,1.018,336.4,145.1,454498,-13016,1650,1327,0.99,342.5,152.7,536406,43330,2154,1612,1.027,332.8,142.4,466257,3784,1762,1361,1.003,342.6,149.3,386995,8584,1448,1196,1.007,323.6,146.4,18756774,493816,71503,55715,1.009,336.7,147.4
c: 1021-,524884,54843,2089,1676,1.035,313.2,139.4,389611,-3323,1451,1113,0.997,350.1,152.0,357583,-11534,1297,1006,0.989,355.5,155.3,391159,9755,1490,1152,1.008,339.5,148.1,511050,13945,1969,1455,1.009,351.2,149.3,351343,-1994,1307,1002,0.998,350.6,152.2,375901,13497,1438,1110,1.012,338.6,147.5,335931,4206,1255,996,1.004,337.3,149.2,346685,16844,1369,959,1.016,361.5,148.9,292204,18374,1184,809,1.021,361.2,146.6,520354,12068,1957,1582,1.008,328.9,147.0,332596,-8878,1194,968,0.991,343.6,153.8,328430,4209,1234,972,1.004,337.9,148.9,357662,8489,1386,997,1.008,358.7,150.1,507667,8708,1898,1528,1.006,332.2,148.2,372340,18934,1434,1099,1.017,338.8,147.0,374423,738,1394,1091,1.001,343.2,150.7,327328,8213,1249,968,1.008,338.1,147.6,312817,10260,1216,880,1.011,355.5,149.2,317375,-13133,1134,897,0.986,353.8,156.3,467207,44371,1885,1428,1.032,327.2,141.0,338586,-6047,1247,960,0.994,352.7,153.4,296201,-5824,1100,832,0.993,356.0,153.3,273655,-4359,1019,785,0.995,348.6,151.7,487427,36246,1926,1497,1.025,325.6,142.4,472740,14590,1795,1384,1.01,341.6,148.7,337374,47,1268,967,1.0,348.9,151.0,299228,-28,1104,883,1.0,338.9,150.6,313759,5252,1192,905,1.006,346.7,149.6,317589,7426,1208,947,1.008,335.4,147.4,230628,-3736,869,620,0.995,372.0,154.9,11461737,252159,43558,33468,1.007,342.5,148.8
d: 1027-,520541,27202,1959,1650,1.017,315.5,144.2,343194,-17997,1219,956,0.983,359.0,157.8,379981,18658,1503,1079,1.016,352.2,147.2,363343,15777,1377,1117,1.014,325.3,145.7,570290,56458,2254,1818,1.033,313.7,140.1,345003,-7210,1273,961,0.993,359.0,154.4,384806,-5277,1406,1147,0.995,335.5,150.7,376921,26110,1472,1151,1.023,327.5,143.7,333962,2218,1221,1022,1.002,326.8,148.9,312402,3659,1167,940,1.004,332.3,148.3,517277,31389,2028,1577,1.02,328.0,143.5,374719,39897,1521,1138,1.035,329.3,140.9,342396,4587,1293,962,1.004,355.9,151.8,342171,10156,1308,958,1.01,357.2,151.0,513143,17017,1938,1561,1.011,328.7,146.7,366994,4571,1412,1001,1.004,366.6,152.1,391868,13324,1510,1164,1.011,336.7,146.5,306999,9439,1179,873,1.01,351.7,149.6,327982,5593,1245,958,1.006,342.4,148.9,344343,19332,1356,1027,1.019,335.3,144.5,464826,4007,1718,1403,1.003,331.3,148.9,333981,3295,1255,979,1.003,341.1,149.5,342570,10915,1321,989,1.011,346.4,148.3,310443,2194,1169,890,1.002,348.8,150.8,481807,45726,1882,1569,1.032,307.1,139.6,471630,42955,1854,1527,1.03,308.9,139.5,355161,11168,1329,1109,1.01,320.3,145.7,303839,16887,1179,928,1.019,327.4,144.2,331111,16718,1270,1025,1.017,323.0,144.3,292025,9113,1131,831,1.01,351.4,148.8,247851,21069,981,777,1.028,319.0,141.0,11693579,458950,44730,35087,1.013,333.3,146.5
e: 1033-,796710,69420,3120,2529,1.029,315.0,141.0,657989,38396,2545,2033,1.019,323.7,143.7,591484,28694,2289,1772,1.016,333.8,145.6,575571,17321,2176,1775,1.01,324.3,145.7,864052,88914,3453,2743,1.034,315.0,139.5,590374,15848,2251,1708,1.009,345.7,149.1,622909,40040,2407,1976,1.021,315.2,142.1,563153,28060,2165,1736,1.017,324.4,144.4,517921,68,1930,1498,1.0,345.7,151.1,471453,10924,1770,1418,1.008,332.5,147.9,797634,77719,3122,2615,1.032,305.0,139.0,599954,33446,2322,1831,1.019,327.7,144.5,512405,-7944,1871,1509,0.995,339.6,151.6,524529,-3728,1949,1519,0.998,345.3,151.2,767821,53494,2989,2389,1.023,321.4,142.8,580207,13232,2176,1737,1.008,334.0,148.3,630649,51159,2481,1965,1.027,320.9,141.8,501741,6545,1881,1465,1.004,342.5,150.0,506406,21884,1948,1522,1.014,332.7,145.9,511570,5328,1911,1513,1.003,338.1,149.4,701410,20305,2638,2151,1.01,326.1,146.5,538880,18547,2052,1628,1.011,331.0,146.4,524172,27135,2041,1551,1.017,338.0,145.9,488942,18705,1884,1436,1.013,340.5,147.3,749014,44080,2876,2340,1.02,320.1,143.6,740793,46923,2837,2359,1.021,314.0,142.6,568242,21804,2178,1717,1.013,331.0,145.9,487037,15879,1842,1463,1.011,332.9,147.4,482228,15237,1833,1437,1.011,335.6,147.5,430478,4838,1614,1281,1.004,336.0,148.7,374781,38444,1476,1250,1.034,299.8,137.5,18270509,860717,70027,55866,1.016,327.0,145.1
f: 1042-,806043,67190,3174,2611,1.028,308.7,139.3,595350,6988,2262,1684,1.004,353.5,150.9,576831,15822,2206,1659,1.009,347.7,149.2,559397,11959,2154,1603,1.007,349.0,148.9,802121,21233,2997,2454,1.009,326.9,147.2,601519,17568,2301,1789,1.01,336.2,147.1,578391,2014,2181,1658,1.001,348.8,150.7,565112,32093,2195,1715,1.019,329.5,144.5,498000,15489,1924,1446,1.01,344.4,147.8,479325,11208,1828,1440,1.008,332.9,146.7,727942,-4100,2688,2122,0.998,343.0,151.3,574778,15626,2180,1693,1.009,339.5,148.4,528164,-4403,1950,1513,0.997,349.1,152.5,562691,20994,2161,1675,1.012,335.9,146.7,781284,26606,2978,2336,1.011,334.5,147.0,526170,-17352,1893,1481,0.989,355.3,155.9,583968,-15211,2116,1696,0.991,344.3,153.2,502208,19770,1914,1537,1.013,326.7,145.5,510276,4417,1892,1536,1.003,332.2,148.9,496398,-15686,1777,1446,0.989,343.3,154.0,717655,39154,2763,2207,1.018,325.2,144.4,550501,-14457,1936,1658,0.991,332.0,153.2,489030,-9928,1803,1388,0.993,352.3,153.3,470894,-17874,1678,1378,0.987,341.7,154.1,773001,46786,3002,2367,1.02,326.6,144.0,705149,25140,2700,2129,1.012,331.2,146.0,548596,11451,2097,1589,1.007,345.2,148.8,466834,16387,1773,1408,1.012,331.6,146.8,514966,5473,1933,1499,1.004,343.5,150.0,451091,9862,1701,1351,1.007,333.9,147.8,353631,22389,1352,1133,1.021,312.1,142.3,17897316,366608,67509,53201,1.007,336.4,148.3
g: 1051-,387734,-6911,1432,1129,0.994,343.4,151.4,273690,-3895,1078,674,0.995,406.1,156.2,240487,1649,963,583,1.002,412.5,155.6,281889,233,1096,745,1.0,378.4,153.1,400745,-10526,1490,1110,0.991,361.0,154.1,258736,-6148,974,703,0.992,368.0,154.3,252729,-2193,967,663,0.997,381.2,155.0,251314,14256,1044,654,1.019,384.3,148.0,198464,-7799,762,473,0.987,419.6,160.7,194783,-13632,720,492,0.977,395.9,160.7,381536,29781,1573,1028,1.026,371.1,146.7,268048,-2121,1022,695,0.997,385.7,156.1,206033,-5864,800,494,0.991,417.1,159.2,253157,7196,1021,659,1.009,384.2,150.7,411184,7695,1596,1123,1.006,366.1,151.2,238019,-16292,893,549,0.977,433.6,165.1,261547,2573,1041,686,1.003,381.3,151.4,212410,-4708,824,525,0.993,404.6,157.5,217659,-5063,829,588,0.992,370.2,153.6,258061,12727,1074,639,1.016,403.9,150.6,327347,-19295,1196,857,0.98,382.0,159.4,254144,-6917,975,640,0.991,397.1,157.4,225268,5843,895,578,1.009,389.7,152.9,197428,-10829,732,486,0.982,406.2,162.1,337234,503,1301,895,1.0,376.8,153.6,372278,7202,1465,1037,1.006,359.0,148.8,251587,-4781,974,614,0.994,409.8,158.4,191227,-2661,746,474,0.995,403.4,156.7,203540,-8244,779,516,0.986,394.5,157.2,197883,-1217,778,493,0.998,401.4,155.7,160953,6453,655,424,1.013,379.6,149.2,8167114,-42985,31695,21226,0.998,384.8,154.3
h: 1056-,390845,-3716,1491,1030,0.997,379.5,155.0,280492,-11050,1037,759,0.987,369.6,156.2,248451,6023,999,655,1.008,379.3,150.2,253365,-18390,918,661,0.976,383.3,160.5,418611,28600,1718,1168,1.023,358.4,145.0,237232,-16330,884,582,0.977,407.6,161.8,266369,-575,1042,685,0.999,388.9,154.2,230873,-4577,893,592,0.993,390.0,155.5,201851,-9467,781,470,0.984,429.5,161.4,199732,1226,788,497,1.002,401.9,155.4,372052,4896,1443,990,1.004,375.8,152.9,249291,-7294,956,631,0.99,395.1,157.1,217600,-3462,851,514,0.995,423.3,159.4,227538,-11050,852,569,0.984,399.9,160.1,383161,-4190,1426,1091,0.996,351.2,152.2,236735,-8143,909,569,0.989,416.1,160.2,233557,-12588,876,558,0.982,418.6,162.9,207887,-5092,823,479,0.992,434.0,159.7,206078,2160,826,509,1.003,404.9,154.4,228244,-15210,840,568,0.978,401.8,162.1,349655,-9779,1314,957,0.991,365.4,154.0,233889,-7202,899,579,0.99,404.0,158.2,192196,-7855,738,470,0.986,408.9,159.1,198889,-12220,749,480,0.98,414.4,161.8,349031,-3625,1327,950,0.997,367.4,153.3,370476,511,1440,989,1.0,374.6,152.5,248176,-16908,930,585,0.977,424.2,163.8,189567,-17603,689,462,0.969,410.3,164.7,194538,-16706,721,448,0.971,434.2,166.4,179956,-2247,700,462,0.996,389.5,154.9,174106,-4255,652,487,0.992,357.5,152.9,7970443,-186118,30512,20446,0.992,389.8,156.4
i: 1061-,582825,14713,2263,1713,1.008,340.2,146.6,457598,-2657,1739,1364,0.998,335.5,147.5,409321,-11671,1543,1185,0.99,345.4,150.0,431681,-1946,1640,1289,0.998,334.9,147.4,636035,29654,2461,1998,1.016,318.3,142.6,410563,-7520,1555,1183,0.994,347.1,149.9,450019,3998,1743,1304,1.003,345.1,147.7,410772,20275,1652,1251,1.016,328.4,141.5,366793,-9381,1360,1110,0.991,330.4,148.5,352872,-1872,1373,986,0.998,357.9,149.6,614848,34331,2421,1935,1.019,317.8,141.1,408829,14321,1607,1268,1.012,322.4,142.2,368946,-22286,1360,1042,0.98,354.1,153.6,378661,-19006,1429,1047,0.983,361.7,152.9,591193,14528,2283,1799,1.008,328.6,144.8,430231,10034,1712,1261,1.008,341.2,144.7,416382,666,1588,1260,1.001,330.5,146.2,360419,-516,1392,1061,1.0,339.7,146.9,388426,1273,1463,1226,1.001,316.8,144.4,391434,-658,1533,1115,0.999,351.1,147.8,535569,-4724,2019,1592,0.997,336.4,148.3,422864,-1966,1635,1231,0.998,343.5,147.5,381530,14192,1506,1154,1.012,330.6,143.4,376394,-15963,1400,1050,0.986,358.5,153.6,559088,7521,2109,1745,1.004,320.4,145.1,574716,-785,2144,1765,1.0,325.6,147.0,440567,6178,1641,1425,1.005,309.2,143.7,352267,-20223,1307,984,0.981,358.0,153.8,374896,-6328,1418,1104,0.994,339.6,148.7,325968,-21563,1184,932,0.978,349.8,154.0,250072,-11801,926,708,0.984,353.2,153.0,13451779,10818,51406,40087,1.0,335.6,147.0
