,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE
day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
model_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アイムジャグラーEX-TP,0.995,0.982,1.0,0.966,1.039,0.949,0.991,1.017,0.993,0.952,0.992,1.03,0.981,0.991,0.995,0.992,0.978,0.946,0.961,0.905,0.978,1.031,0.956,1.003,0.999,0.954,1.001,0.945,0.985,0.961,0.991
ウルトラミラクルジャグラー,1.021,1.015,0.97,0.911,0.952,1.009,1.09,0.941,0.855,0.908,1.015,1.026,0.962,0.992,1.056,0.857,0.935,0.947,1.002,0.891,1.023,0.986,0.939,1.071,1.022,0.995,1.002,0.949,0.962,1.023,0.997
ゴーゴージャグラー3,0.97,1.002,0.978,0.968,0.979,0.976,0.997,0.968,0.989,0.99,1.01,0.991,0.994,0.939,0.999,1.005,0.981,0.923,0.972,1.022,1.045,1.034,0.986,1.005,0.997,0.997,0.999,0.983,1.0,0.965,0.994
ジャグラーガールズ,1.032,0.97,0.987,1.0,0.995,0.951,1.02,1.038,0.982,0.943,0.975,0.991,0.946,1.02,1.002,0.954,0.974,0.998,1.07,0.961,1.022,1.008,1.019,1.0,1.044,0.952,0.985,0.943,0.881,1.004,0.992
ハッピージャグラーVIII,1.038,1.02,0.956,0.865,1.092,0.872,1.014,0.937,0.943,0.959,0.99,0.92,1.0,0.931,1.035,0.952,0.999,0.804,0.918,0.937,0.938,0.964,1.018,0.878,0.922,0.824,0.92,0.937,0.847,0.983,0.976
ファンキージャグラー2,0.991,0.998,0.999,1.029,0.983,1.031,0.97,0.986,0.993,0.94,0.98,1.038,0.987,0.974,0.999,0.972,1.01,1.044,0.952,0.947,0.98,0.961,0.931,0.837,1.013,0.952,0.928,0.994,1.005,0.909,0.989
マイジャグラーV,1.019,1.009,1.016,0.965,1.02,1.0,0.998,0.999,0.971,0.998,1.006,0.998,0.991,0.986,1.01,0.972,1.011,0.976,0.973,0.989,1.006,0.999,0.988,0.967,1.033,0.994,1.052,0.972,0.968,0.935,0.999
ミスタージャグラー,1.006,1.02,0.923,0.973,0.987,0.971,1.017,0.92,0.922,1.04,0.991,1.03,0.986,0.954,1.023,0.987,1.058,0.942,0.958,1.032,1.003,1.023,0.933,0.88,0.909,0.943,0.981,0.938,0.973,0.904,0.991
total,1.008,1.001,0.996,0.969,1.013,0.986,1.005,0.995,0.975,0.98,1.0,1.007,0.986,0.979,1.009,0.977,1.002,0.966,0.974,0.976,1.009,1.011,0.979,0.973,1.013,0.977,1.018,0.966,0.971,0.952,0.995
