,,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE
day,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total,count_1.05+
a マイジャグラーV,49,0.913,0.913,0.854,0.988,0.977,0.961,1.0,1.041,1.052,0.872,0.951,1.044,0.976,0.873,0.957,1.038,1.163,1.017,1.002,0.918,0.855,0.998,1.007,1.013,1.028,0.607,0.826,0.865,1.013,1.104,0.979,3
a マイジャグラーV,50,0.655,1.134,0.999,0.877,1.013,0.833,1.055,0.85,1.01,0.967,1.019,0.954,1.037,0.916,0.98,0.791,1.022,1.07,0.795,1.016,0.942,0.905,0.972,0.995,1.101,0.93,0.939,0.676,1.053,0.536,0.996,5
a マイジャグラーV,51,1.008,0.838,0.961,0.995,1.103,1.068,0.868,0.539,1.073,0.943,0.988,1.132,1.128,0.863,0.94,1.15,0.972,0.885,0.923,1.084,1.035,1.016,0.843,1.004,0.647,1.088,0.936,0.848,1.031,1.126,1.034,9
a マイジャグラーV,52,0.979,0.989,1.041,1.063,0.892,0.903,0.92,1.162,0.99,0.993,0.94,0.984,0.985,1.01,0.938,0.745,0.994,0.843,0.978,0.72,1.099,0.936,1.004,0.677,0.832,1.071,0.958,0.733,0.915,1.104,0.997,5
a マイジャグラーV,53,1.012,1.035,0.901,0.89,0.88,0.911,0.986,0.795,0.955,1.005,1.0,0.965,0.938,0.954,1.082,1.108,1.175,1.048,1.066,1.045,1.071,0.972,0.971,0.966,0.752,0.937,1.069,0.894,0.92,1.063,0.99,7
a マイジャグラーV,54,1.022,1.053,1.029,0.778,0.89,0.956,1.088,0.825,1.088,1.017,1.104,1.009,1.041,0.808,0.957,0.911,0.906,0.893,0.849,1.051,1.044,1.16,1.025,1.032,1.047,0.961,1.095,0.803,0.843,1.011,1.007,7
a マイジャグラーV,55,1.13,0.868,1.024,0.847,0.97,0.942,1.023,1.018,0.933,0.98,1.023,0.972,0.974,0.959,0.953,0.895,1.212,0.882,0.967,0.966,1.082,0.922,1.115,0.773,0.923,0.897,0.922,1.071,0.88,0.998,0.976,5
a マイジャグラーV,56,1.023,0.992,1.021,0.993,0.863,1.012,1.012,1.102,0.821,0.967,0.932,0.958,1.048,0.955,0.976,1.062,1.068,0.883,1.021,1.025,0.972,0.991,0.983,0.643,1.016,0.917,1.019,1.081,1.015,0.87,0.998,4
a マイジャグラーV,57,1.112,0.826,1.034,1.016,0.979,0.9,1.056,0.972,1.059,1.067,0.939,0.975,1.102,0.931,1.058,0.936,0.667,1.006,1.025,0.917,0.956,0.953,1.011,1.077,0.724,1.223,1.159,0.92,1.035,1.027,1.027,9
a マイジャグラーV,58,1.048,0.996,0.977,0.98,1.0,1.104,1.01,0.932,0.957,1.031,1.064,0.882,1.051,0.932,0.944,0.829,0.963,1.155,0.936,1.021,0.905,0.984,0.972,0.548,0.807,0.478,1.066,0.858,0.928,0.734,0.999,5
a マイジャグラーV,59,0.893,1.023,1.028,0.831,0.906,0.881,1.139,1.098,0.956,0.967,0.561,1.013,1.025,0.979,1.062,0.818,0.602,0.942,0.834,0.514,1.093,1.04,0.957,0.854,0.88,0.475,1.03,0.814,0.98,1.063,0.995,5
a マイジャグラーV,60,1.164,1.011,0.979,0.978,0.87,0.958,0.876,0.961,1.056,0.863,1.066,1.036,1.072,1.034,1.089,0.875,0.982,0.997,1.106,0.864,1.058,1.023,0.871,0.834,0.907,1.086,0.922,0.805,1.021,0.97,1.009,8
a マイジャグラーV,61,0.987,1.189,0.877,1.101,1.163,0.598,0.864,0.826,0.944,0.88,1.082,1.101,0.967,0.689,0.97,0.897,0.88,0.938,0.996,1.316,1.005,0.905,0.913,0.861,0.609,0.606,1.008,0.954,1.085,0.939,0.992,7
a マイジャグラーV,62,0.505,0.973,1.104,1.11,0.964,0.952,0.954,0.899,0.958,0.842,1.034,0.93,0.975,0.878,0.978,0.827,1.011,0.875,1.089,0.858,0.903,1.064,0.795,0.743,0.96,1.009,1.034,0.993,0.978,0.856,0.992,4
a マイジャグラーV,63,1.036,0.83,1.014,1.156,1.027,0.76,1.051,0.964,0.937,1.076,0.864,1.044,0.974,1.044,1.039,1.071,0.877,1.039,0.961,1.005,0.921,1.007,0.876,1.02,1.054,0.907,0.974,1.019,1.041,1.006,1.005,5
a マイジャグラーV,64,0.929,0.794,1.042,1.152,0.836,1.088,0.956,1.245,1.004,1.029,1.028,0.959,0.971,1.024,1.044,0.946,1.095,0.757,1.026,0.486,0.879,1.007,1.066,0.783,0.988,1.1,0.733,0.85,1.089,0.752,1.011,7
a マイジャグラーV,65,0.821,1.08,1.067,1.129,0.965,0.909,0.948,0.892,1.089,0.959,0.888,0.999,0.95,0.902,0.981,0.796,0.571,0.973,0.887,0.999,0.667,1.135,1.022,1.081,0.865,0.96,0.979,1.007,0.888,1.114,0.989,7
a マイジャグラーV,66,0.898,0.888,1.013,1.015,1.017,1.054,0.859,1.15,1.025,1.06,0.957,0.988,0.973,0.834,0.942,0.902,1.109,0.749,1.136,0.91,1.124,0.678,0.864,1.03,0.842,1.165,1.042,0.897,1.058,1.086,1.013,9
a マイジャグラーV,67,0.969,0.917,0.962,0.978,0.885,1.082,1.052,0.818,1.001,1.05,0.977,0.744,1.113,1.033,0.807,0.928,0.911,0.922,1.072,1.019,1.03,0.985,0.903,1.032,0.89,1.131,0.981,0.888,1.09,1.052,1.007,8
a マイジャグラーV,68,0.696,0.932,0.938,1.009,0.987,0.923,0.923,0.728,1.026,0.945,1.041,1.019,0.982,0.993,0.881,1.08,0.906,1.01,1.126,0.989,1.02,1.009,0.946,0.904,0.818,0.91,0.973,0.975,1.133,1.131,0.988,4
a マイジャグラーV,69,0.844,1.149,0.949,0.995,0.868,0.971,1.101,1.031,0.788,1.022,0.87,1.08,1.019,1.077,1.006,0.9,0.919,0.983,1.05,0.781,1.028,0.956,1.066,0.864,0.984,1.021,1.105,0.91,1.026,1.138,1.023,8
b ゴーゴージャグラー3,84,0.885,1.045,0.866,0.929,0.881,0.959,0.945,0.989,1.031,0.913,1.085,1.006,1.077,0.916,0.977,0.98,0.839,0.971,1.024,0.961,1.059,0.891,0.989,0.857,1.079,1.012,0.892,1.025,1.047,1.038,1.009,4
b ゴーゴージャグラー3,85,1.03,1.098,1.011,0.843,1.082,0.958,0.95,0.506,0.737,0.717,0.893,1.084,1.196,1.058,1.035,0.643,1.045,1.127,0.957,1.066,0.911,1.02,1.018,0.75,0.622,0.771,0.876,0.933,1.051,1.116,1.04,9
b ゴーゴージャグラー3,86,1.034,0.95,1.051,1.099,0.796,0.931,1.048,1.042,0.859,0.971,0.989,0.873,1.023,0.952,0.806,1.004,0.794,0.871,1.046,1.034,0.967,0.916,0.91,0.809,0.808,1.017,1.097,0.84,1.039,0.955,0.992,3
b ゴーゴージャグラー3,87,0.458,0.79,0.973,0.931,0.928,0.817,1.099,0.857,0.997,0.778,0.834,1.056,1.035,0.943,0.985,1.094,0.919,0.819,1.018,1.0,1.219,0.976,0.885,0.907,1.155,0.788,0.645,0.885,0.779,1.037,0.989,5
b ゴーゴージャグラー3,88,0.927,0.75,1.036,0.88,0.932,1.145,0.918,0.995,1.063,0.703,0.74,0.99,1.056,1.035,0.867,0.946,1.041,1.028,1.075,0.622,0.71,1.216,0.952,0.934,1.122,0.822,0.793,1.014,0.881,0.854,1.01,6
b ゴーゴージャグラー3,89,0.939,1.053,1.024,1.053,0.99,1.011,1.053,0.982,0.741,1.01,0.95,0.957,1.03,1.038,1.06,1.058,1.045,0.938,1.029,1.046,0.899,1.171,1.02,1.045,1.126,0.945,1.118,0.739,0.966,0.767,1.024,8
b ゴーゴージャグラー3,90,0.879,0.797,0.933,0.773,1.075,0.826,0.934,1.141,1.236,1.006,0.905,1.005,1.074,1.038,0.955,1.016,0.632,1.007,1.079,1.038,0.788,1.097,0.673,0.859,0.645,1.06,0.926,0.925,0.689,1.006,1.016,7
b ゴーゴージャグラー3,91,0.97,0.805,0.923,0.85,0.943,1.019,0.823,0.793,0.928,1.067,0.954,0.997,0.966,0.982,1.077,1.092,1.076,1.048,1.049,0.751,0.991,1.08,0.954,0.946,1.102,0.965,1.054,0.705,1.043,0.734,0.995,7
b-1 ゴーゴージャグラー3,99,1.022,1.043,1.088,1.055,0.975,0.936,1.101,0.959,1.058,0.588,1.156,0.985,0.87,0.808,0.492,0.992,1.09,1.052,1.057,0.987,0.984,1.013,0.82,0.795,0.859,0.866,1.016,0.886,0.95,0.82,1.005,8
c アイムジャグラーEX-TP,77,0.91,1.027,0.929,1.128,0.963,0.984,0.89,0.813,0.698,0.972,1.044,0.891,0.962,0.97,1.032,0.873,0.889,0.919,1.024,0.822,1.1,1.104,0.672,1.043,1.089,0.869,1.008,0.863,1.005,0.948,0.993,4
c アイムジャグラーEX-TP,78,1.037,1.021,0.918,1.025,1.006,1.193,0.85,0.629,0.923,1.087,0.98,0.924,1.096,1.026,1.036,0.722,1.045,0.936,1.042,0.865,1.023,0.791,1.133,0.67,0.973,0.695,0.848,0.999,0.935,0.966,1.015,4
c アイムジャグラーEX-TP,79,1.101,1.092,0.897,0.999,0.858,0.751,1.072,0.622,0.884,0.944,0.88,1.019,1.118,1.004,1.065,0.886,0.949,0.916,1.018,1.008,0.895,0.807,1.009,0.877,1.06,0.802,1.143,1.048,0.839,1.081,1.013,8
c アイムジャグラーEX-TP,80,1.091,0.875,1.053,0.836,0.926,1.056,0.994,0.841,1.019,1.167,1.047,0.891,1.029,1.014,1.053,0.811,0.919,1.005,1.024,0.7,0.971,1.048,1.018,1.057,0.926,0.863,1.176,1.102,1.034,0.981,1.024,8
c アイムジャグラーEX-TP,81,0.995,1.122,1.081,0.807,0.963,1.079,0.766,1.148,1.046,0.965,0.97,1.02,0.983,0.953,1.048,0.568,1.006,0.804,0.92,0.802,0.838,0.94,0.902,1.053,1.076,0.777,1.094,0.799,0.954,0.814,0.987,7
c アイムジャグラーEX-TP,82,1.023,0.954,1.063,0.842,0.812,0.891,0.956,0.679,0.965,0.759,0.968,1.003,1.034,1.004,1.072,0.479,0.82,0.912,1.038,0.79,1.423,1.01,0.997,0.955,1.073,0.812,1.088,0.816,0.805,0.996,1.012,5
c アイムジャグラーEX-TP,83,0.739,1.142,0.776,0.881,1.188,1.107,1.006,0.764,0.91,1.002,0.833,0.958,1.078,1.016,0.92,1.033,0.783,0.862,1.033,0.914,1.038,0.94,0.889,1.01,0.965,1.118,1.061,0.808,1.014,0.945,1.021,6
d ハッピージャグラーVIII,92,0.665,0.766,1.025,0.703,1.024,0.884,0.936,1.103,0.978,0.871,0.845,1.158,1.1,0.791,1.005,0.948,0.795,0.962,1.03,0.849,0.929,1.032,0.965,1.106,0.917,0.78,0.923,0.892,0.801,0.724,0.987,4
d ハッピージャグラーVIII,93,1.21,0.909,1.101,0.586,0.586,0.97,1.011,0.73,0.609,1.073,1.139,0.95,0.99,1.084,0.984,0.539,0.994,0.628,1.02,0.999,1.085,0.896,0.717,0.958,0.899,1.166,1.016,1.011,0.965,0.969,1.008,7
d ハッピージャグラーVIII,94,0.867,1.194,1.035,1.112,0.917,0.724,1.089,1.018,0.91,1.055,0.6,1.007,1.04,1.005,1.031,0.952,0.825,1.403,0.743,0.974,0.736,1.094,1.059,1.137,1.165,0.918,0.827,0.838,0.83,0.911,1.017,9
d ハッピージャグラーVIII,95,0.986,0.709,0.928,0.396,0.678,0.884,0.905,0.755,0.847,1.084,0.894,0.913,1.139,1.001,0.816,0.964,0.735,0.907,1.004,1.128,0.768,0.963,1.076,0.975,1.174,0.471,1.081,0.921,0.969,0.691,0.998,6
d ハッピージャグラーVIII,96,0.634,0.768,1.078,0.973,1.009,0.976,1.057,0.574,1.035,0.465,1.025,0.783,1.155,1.102,1.036,0.541,0.999,1.063,0.94,0.642,0.924,1.187,0.966,0.495,0.859,1.044,0.945,0.915,0.772,1.155,1.036,7
d ハッピージャグラーVIII,97,0.986,0.561,1.05,0.79,0.959,1.057,0.895,0.533,1.014,0.879,1.016,1.116,1.068,0.798,0.847,0.895,1.012,0.926,0.798,0.936,0.966,0.773,0.877,1.054,1.034,0.767,1.012,0.839,0.865,0.816,0.981,5
d ハッピージャグラーVIII,98,0.857,0.955,0.905,0.861,1.057,1.042,0.878,0.872,1.144,0.909,0.526,0.938,0.9,1.003,1.049,0.975,1.246,1.062,1.045,0.963,0.945,0.804,0.874,0.982,0.966,1.168,0.939,0.744,0.929,0.927,0.986,5
e ジャグラーガールズ,72,0.983,0.622,0.888,0.726,1.032,1.052,1.001,0.618,1.007,0.988,0.845,0.73,0.975,0.621,0.985,0.556,0.918,1.024,1.175,1.082,0.928,1.0,0.865,0.874,0.917,1.094,0.663,0.79,1.068,0.871,0.983,5
e ジャグラーガールズ,73,1.016,0.749,1.032,0.838,1.069,0.851,1.071,0.802,0.865,0.964,0.926,0.95,0.862,1.048,0.965,0.907,1.067,0.921,0.874,0.754,0.911,0.814,0.96,1.115,1.053,0.589,0.827,1.102,0.905,0.991,0.968,6
e ジャグラーガールズ,74,0.917,1.228,0.958,0.886,0.854,0.985,0.796,0.808,0.942,0.953,0.959,0.954,1.093,0.955,0.933,1.054,1.002,0.899,0.954,0.968,0.744,1.029,0.942,0.985,0.854,1.069,0.93,1.048,1.053,1.182,0.999,6
e ジャグラーガールズ,75,1.009,1.065,0.967,0.916,1.04,0.798,0.985,1.043,1.04,0.798,0.945,0.976,1.132,0.959,0.891,1.036,0.659,1.037,1.121,1.019,0.946,0.938,0.955,0.558,0.784,0.852,0.931,0.806,1.124,0.667,1.021,4
e ジャグラーガールズ,76,1.119,0.936,1.116,0.992,0.851,1.318,0.916,1.114,0.764,0.861,1.102,0.955,0.978,0.742,0.939,1.025,1.047,1.104,0.889,1.105,1.065,1.085,0.797,1.132,0.83,0.662,1.005,0.945,1.064,0.668,1.019,11
f ウルトラミラクルジャグラー,70,1.031,0.983,0.866,1.097,0.939,0.793,1.015,1.041,1.006,1.052,1.072,0.873,1.081,1.064,0.877,0.753,0.828,1.056,0.917,1.034,0.792,0.768,0.841,0.968,0.888,1.196,0.918,0.998,1.048,1.269,1.012,8
f ウルトラミラクルジャグラー,71,0.884,0.812,1.046,0.98,1.103,0.731,1.076,0.776,0.892,0.985,0.961,0.968,0.981,0.929,0.824,1.018,0.97,1.073,0.956,0.852,0.883,0.967,1.052,0.986,0.849,0.978,0.854,0.841,1.01,0.923,0.973,4
total,,0.979,1.003,1.013,1.007,0.991,0.998,1.001,0.993,0.996,0.994,0.99,1.002,1.039,0.986,0.999,0.991,0.996,0.987,1.02,0.997,1.006,1.017,0.98,0.988,0.993,1.015,1.01,0.948,1.006,1.021,1.003,0
count_1.05+,,7.0,13.0,11.0,12.0,8.0,13.0,15.0,9.0,10.0,11.0,9.0,7.0,19.0,5.0,9.0,9.0,10.0,10.0,12.0,7.0,12.0,11.0,7.0,9.0,14.0,14.0,14.0,4.0,11.0,15.0,0.0,51
