,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE,MEDAL_RATE
day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,total
model_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アイムジャグラーEX-TP,0.983,1.035,1.049,1.022,1.02,1.039,1.004,1.04,1.025,1.016,1.015,1.018,1.029,1.037,1.034,1.026,1.011,1.044,1.033,1.044,1.004,1.015,1.006,0.992,1.019,1.01,1.025,1.039,1.012,1.015,1.006,1.023
ウルトラミラクルジャグラー,1.015,1.024,1.015,1.004,1.023,1.033,1.011,0.995,0.957,1.04,1.017,0.981,0.984,0.991,1.026,1.0,1.037,0.983,0.977,1.053,0.979,1.005,1.035,1.009,1.02,1.007,0.994,0.999,0.995,1.033,0.986,1.01
ゴーゴージャグラー3,1.019,1.0,0.994,1.012,1.023,1.024,1.008,1.016,1.013,1.002,1.009,1.013,1.002,1.017,1.016,0.993,1.019,1.009,0.978,0.991,1.001,1.023,0.987,0.995,1.013,0.996,1.005,1.041,0.99,1.009,1.037,1.01
ハッピージャグラーVIII,0.984,1.003,1.029,1.021,1.056,1.011,1.02,0.999,1.011,1.013,1.021,0.953,0.96,0.977,1.059,1.015,0.99,1.002,1.004,0.984,1.023,1.031,1.013,0.95,1.027,1.032,1.049,1.015,1.035,1.036,1.023,1.014
ファンキージャグラー2,0.993,0.994,1.012,1.012,1.023,1.038,1.01,0.981,1.013,0.992,1.02,1.024,0.996,0.974,1.033,0.982,1.012,1.041,1.003,1.011,1.0,1.016,1.015,0.966,1.036,0.994,1.026,0.997,0.991,1.002,0.982,1.009
マイジャグラーV,1.037,1.017,1.028,1.028,1.024,1.023,1.019,0.998,1.014,1.012,1.016,1.004,0.987,1.02,1.026,1.011,1.008,1.011,1.009,1.001,1.007,1.005,1.015,1.033,1.017,1.023,1.004,1.021,1.013,1.012,1.011,1.016
ミスタージャグラー,1.018,1.029,1.01,0.998,1.011,1.012,1.046,1.016,1.021,0.996,1.02,0.976,1.002,1.005,1.019,1.008,1.059,1.012,0.985,0.961,1.01,1.021,1.018,0.962,1.021,0.998,1.001,1.029,0.988,1.065,1.02,1.015
total,1.019,1.015,1.022,1.02,1.024,1.027,1.016,1.004,1.013,1.009,1.016,1.006,0.996,1.012,1.028,1.006,1.015,1.018,1.005,1.006,1.005,1.013,1.012,1.013,1.02,1.012,1.011,1.022,1.007,1.016,1.011,1.014
